,Class balance,Train size,Model,Implementation,Threshold,Run,AUROC,AUCPR
3866,0.5,1600,3,user-defined,3,7,0.6504,0.7073
3867,0.5,1600,3,sklearn,-,7,0.6504,0.80169
3868,0.5,1600,4,user-defined,1,7,0.78991,0.84395
3869,0.5,1600,4,user-defined,2,7,0.79355,0.84715
3870,0.5,1600,4,user-defined,3,7,0.79417,0.84666
3871,0.5,1600,4,sklearn,-,7,0.7942,0.84662
3872,0.5,3200,1,user-defined,1,7,0.79527,0.84845
3873,0.5,3200,1,user-defined,2,7,0.79715,0.84799
3874,0.5,3200,1,user-defined,3,7,0.79812,0.84792
3875,0.5,3200,1,sklearn,-,7,0.79822,0.84814
3876,0.5,3200,2,user-defined,1,7,0.6231,0.69295
3877,0.5,3200,2,user-defined,2,7,0.6231,0.69295
3878,0.5,3200,2,user-defined,3,7,0.6231,0.69295
3879,0.5,3200,2,sklearn,-,7,0.62308,0.78796
3880,0.5,3200,3,user-defined,1,7,0.6245,0.69915
3881,0.5,3200,3,user-defined,2,7,0.6245,0.69915
3882,0.5,3200,3,user-defined,3,7,0.6245,0.69915
3883,0.5,3200,3,sklearn,-,7,0.62446,0.79014
3884,0.5,3200,4,user-defined,1,7,0.79362,0.8452
3885,0.5,3200,4,user-defined,2,7,0.79597,0.84563
3886,0.5,3200,4,user-defined,3,7,0.7965,0.846
3887,0.5,3200,4,sklearn,-,7,0.79665,0.84609
3888,0.5,6400,1,user-defined,1,7,0.79548,0.84941
3889,0.5,6400,1,user-defined,2,7,0.79811,0.85015
3890,0.5,6400,1,user-defined,3,7,0.79919,0.85017
3891,0.5,6400,1,sklearn,-,7,0.79922,0.84987
3892,0.5,6400,2,user-defined,1,7,0.62475,0.69305
3893,0.5,6400,2,user-defined,2,7,0.62475,0.69305
3894,0.5,6400,2,user-defined,3,7,0.62475,0.69305
3895,0.5,6400,2,sklearn,-,7,0.62475,0.78857
3896,0.5,6400,3,user-defined,1,7,0.6379,0.7085
3897,0.5,6400,3,user-defined,2,7,0.6379,0.7085
3898,0.5,6400,3,user-defined,3,7,0.6379,0.7085
3899,0.5,6400,3,sklearn,-,7,0.6379,0.7973
3900,0.5,6400,4,user-defined,1,7,0.79445,0.84906
3901,0.5,6400,4,user-defined,2,7,0.79764,0.85006
3902,0.5,6400,4,user-defined,3,7,0.79852,0.84909
3903,0.5,6400,4,sklearn,-,7,0.79857,0.84894
3904,0.5,12800,1,user-defined,1,7,0.79575,0.84931
3905,0.5,12800,1,user-defined,2,7,0.79788,0.84939
3906,0.5,12800,1,user-defined,3,7,0.79887,0.84941
3907,0.5,12800,1,sklearn,-,7,0.79894,0.84922
3908,0.5,12800,2,user-defined,1,7,0.61925,0.6892
3909,0.5,12800,2,user-defined,2,7,0.61925,0.6892
3910,0.5,12800,2,user-defined,3,7,0.61925,0.6892
3911,0.5,12800,2,sklearn,-,7,0.61924,0.78559
3912,0.5,12800,3,user-defined,1,7,0.6285,0.7035
3913,0.5,12800,3,user-defined,2,7,0.6285,0.7035
3914,0.5,12800,3,user-defined,3,7,0.6285,0.7035
3915,0.5,12800,3,sklearn,-,7,0.62846,0.79269
3916,0.5,12800,4,user-defined,1,7,0.7958,0.84929
3917,0.5,12800,4,user-defined,2,7,0.79838,0.8497
3918,0.5,12800,4,user-defined,3,7,0.799,0.8495
3919,0.5,12800,4,sklearn,-,7,0.79905,0.84901
3920,0.1,200,1,user-defined,1,8,0.78465,0.80452
3921,0.1,200,1,user-defined,2,8,0.78696,0.80522
3922,0.1,200,1,user-defined,3,8,0.78796,0.80559
3923,0.1,200,1,sklearn,-,8,0.78784,0.80558
3924,0.1,200,2,user-defined,1,8,0.61125,0.6087
3925,0.1,200,2,user-defined,2,8,0.61125,0.6087
3926,0.1,200,2,user-defined,3,8,0.61125,0.6087
3927,0.1,200,2,sklearn,-,8,0.61126,0.72655
3928,0.1,200,3,user-defined,1,8,0.6081,0.6137
3929,0.1,200,3,user-defined,2,8,0.6081,0.6137
3930,0.1,200,3,user-defined,3,8,0.6081,0.6137
3931,0.1,200,3,sklearn,-,8,0.60809,0.7265
3932,0.1,200,4,user-defined,1,8,0.77773,0.80114
3933,0.1,200,4,user-defined,2,8,0.78024,0.80133
3934,0.1,200,4,user-defined,3,8,0.78178,0.80154
3935,0.1,200,4,sklearn,-,8,0.78207,0.80152
3936,0.1,400,1,user-defined,1,8,0.7922,0.80746
3937,0.1,400,1,user-defined,2,8,0.7948,0.81008
3938,0.1,400,1,user-defined,3,8,0.79556,0.81037
3939,0.1,400,1,sklearn,-,8,0.79557,0.8107
3940,0.1,400,2,user-defined,1,8,0.66185,0.6766
3941,0.1,400,2,user-defined,2,8,0.66185,0.6766
3942,0.1,400,2,user-defined,3,8,0.66185,0.6766
3943,0.1,400,2,sklearn,-,8,0.66181,0.76797
3944,0.1,400,3,user-defined,1,8,0.646,0.66225
3945,0.1,400,3,user-defined,2,8,0.646,0.66225
3946,0.1,400,3,user-defined,3,8,0.646,0.66225
3947,0.1,400,3,sklearn,-,8,0.64598,0.75701
3948,0.1,400,4,user-defined,1,8,0.78252,0.8072
3949,0.1,400,4,user-defined,2,8,0.78527,0.81066
3950,0.1,400,4,user-defined,3,8,0.78616,0.80983
3951,0.1,400,4,sklearn,-,8,0.78651,0.80994
3952,0.1,800,1,user-defined,1,8,0.79295,0.81
3953,0.1,800,1,user-defined,2,8,0.79486,0.8071
3954,0.1,800,1,user-defined,3,8,0.79549,0.80583
3955,0.1,800,1,sklearn,-,8,0.79551,0.80547
3956,0.1,800,2,user-defined,1,8,0.6281,0.6668
3957,0.1,800,2,user-defined,2,8,0.6281,0.6668
3958,0.1,800,2,user-defined,3,8,0.6281,0.6668
3959,0.1,800,2,sklearn,-,8,0.6281,0.7512
3960,0.1,800,3,user-defined,1,8,0.63455,0.66925
3961,0.1,800,3,user-defined,2,8,0.63455,0.66925
3962,0.1,800,3,user-defined,3,8,0.63455,0.66925
3963,0.1,800,3,sklearn,-,8,0.63455,0.75434
3964,0.1,800,4,user-defined,1,8,0.78018,0.80191
3965,0.1,800,4,user-defined,2,8,0.78459,0.80214
3966,0.1,800,4,user-defined,3,8,0.78619,0.79985
3967,0.1,800,4,sklearn,-,8,0.7864,0.80215
3968,0.1,1600,1,user-defined,1,8,0.79558,0.81293
3969,0.1,1600,1,user-defined,2,8,0.79796,0.81083
3970,0.1,1600,1,user-defined,3,8,0.7991,0.81171
3971,0.1,1600,1,sklearn,-,8,0.79911,0.81149
3972,0.1,1600,2,user-defined,1,8,0.63265,0.6573
3973,0.1,1600,2,user-defined,2,8,0.63265,0.6573
3974,0.1,1600,2,user-defined,3,8,0.63265,0.6573
3975,0.1,1600,2,sklearn,-,8,0.63263,0.74991
3976,0.1,1600,3,user-defined,1,8,0.6311,0.65975
3977,0.1,1600,3,user-defined,2,8,0.6311,0.65975
3978,0.1,1600,3,user-defined,3,8,0.6311,0.65975
3979,0.1,1600,3,sklearn,-,8,0.6311,0.75005
3980,0.1,1600,4,user-defined,1,8,0.79525,0.80951
3981,0.1,1600,4,user-defined,2,8,0.79659,0.8071
3982,0.1,1600,4,user-defined,3,8,0.79657,0.80689
3983,0.1,1600,4,sklearn,-,8,0.79651,0.80668
3984,0.1,3200,1,user-defined,1,8,0.79743,0.81527
3985,0.1,3200,1,user-defined,2,8,0.79896,0.81176
3986,0.1,3200,1,user-defined,3,8,0.79916,0.81115
3987,0.1,3200,1,sklearn,-,8,0.79915,0.81123
3988,0.1,3200,2,user-defined,1,8,0.63925,0.6688
3989,0.1,3200,2,user-defined,2,8,0.63925,0.6688
3990,0.1,3200,2,user-defined,3,8,0.63925,0.6688
3991,0.1,3200,2,sklearn,-,8,0.63925,0.75601
3992,0.1,3200,3,user-defined,1,8,0.63535,0.66245
3993,0.1,3200,3,user-defined,2,8,0.63535,0.66245
3994,0.1,3200,3,user-defined,3,8,0.63535,0.66245
3995,0.1,3200,3,sklearn,-,8,0.63535,0.75255
3996,0.1,3200,4,user-defined,1,8,0.79367,0.80935
3997,0.1,3200,4,user-defined,2,8,0.7973,0.80948
3998,0.1,3200,4,user-defined,3,8,0.79812,0.81092
3999,0.1,3200,4,sklearn,-,8,0.79817,0.81091
4000,0.1,6400,1,user-defined,1,8,0.79537,0.81218
4001,0.1,6400,1,user-defined,2,8,0.79769,0.80983
4002,0.1,6400,1,user-defined,3,8,0.79905,0.8108
4003,0.1,6400,1,sklearn,-,8,0.7991,0.81079
4004,0.1,6400,2,user-defined,1,8,0.63,0.6571
4005,0.1,6400,2,user-defined,2,8,0.63,0.6571
4006,0.1,6400,2,user-defined,3,8,0.63,0.6571
4007,0.1,6400,2,sklearn,-,8,0.63,0.7488
4008,0.1,6400,3,user-defined,1,8,0.63405,0.65655
4009,0.1,6400,3,user-defined,2,8,0.63405,0.65655
4010,0.1,6400,3,user-defined,3,8,0.63405,0.65655
4011,0.1,6400,3,sklearn,-,8,0.63402,0.75026
4012,0.1,6400,4,user-defined,1,8,0.79532,0.81215
4013,0.1,6400,4,user-defined,2,8,0.79774,0.8101
4014,0.1,6400,4,user-defined,3,8,0.79834,0.8092
4015,0.1,6400,4,sklearn,-,8,0.79836,0.80989
4016,0.1,12800,1,user-defined,1,8,0.79549,0.81248
4017,0.1,12800,1,user-defined,2,8,0.79776,0.81028
4018,0.1,12800,1,user-defined,3,8,0.79915,0.81149
4019,0.1,12800,1,sklearn,-,8,0.79913,0.81134
4020,0.1,12800,2,user-defined,1,8,0.6377,0.6587
4021,0.1,12800,2,user-defined,2,8,0.6377,0.6587
4022,0.1,12800,2,user-defined,3,8,0.6377,0.6587
4023,0.1,12800,2,sklearn,-,8,0.63769,0.75241
4024,0.1,12800,3,user-defined,1,8,0.6279,0.65245
4025,0.1,12800,3,user-defined,2,8,0.6279,0.65245
4026,0.1,12800,3,user-defined,3,8,0.6279,0.65245
4027,0.1,12800,3,sklearn,-,8,0.62789,0.74653
4028,0.1,12800,4,user-defined,1,8,0.79689,0.81264
4029,0.1,12800,4,user-defined,2,8,0.79813,0.81188
4030,0.1,12800,4,user-defined,3,8,0.79904,0.81179
4031,0.1,12800,4,sklearn,-,8,0.79898,0.81129
4032,0.2,200,1,user-defined,1,8,0.78148,0.80998
4033,0.2,200,1,user-defined,2,8,0.78455,0.81208
4034,0.2,200,1,user-defined,3,8,0.78552,0.81275
4035,0.2,200,1,sklearn,-,8,0.78553,0.8127
4036,0.2,200,2,user-defined,1,8,0.61545,0.63565
4037,0.2,200,2,user-defined,2,8,0.61545,0.63565
4038,0.2,200,2,user-defined,3,8,0.61545,0.63565
4039,0.2,200,2,sklearn,-,8,0.61545,0.74306
4040,0.2,200,3,user-defined,1,8,0.60745,0.6176
4041,0.2,200,3,user-defined,2,8,0.60745,0.6176
4042,0.2,200,3,user-defined,3,8,0.60745,0.6176
4043,0.2,200,3,sklearn,-,8,0.60742,0.73439
4044,0.2,200,4,user-defined,1,8,0.77909,0.81017
4045,0.2,200,4,user-defined,2,8,0.78642,0.813
4046,0.2,200,4,user-defined,3,8,0.78757,0.81225
4047,0.2,200,4,sklearn,-,8,0.78798,0.81252
4048,0.2,400,1,user-defined,1,8,0.79187,0.81489
4049,0.2,400,1,user-defined,2,8,0.79492,0.81877
4050,0.2,400,1,user-defined,3,8,0.7953,0.81858
4051,0.2,400,1,sklearn,-,8,0.7954,0.81863
4052,0.2,400,2,user-defined,1,8,0.65685,0.68245
4053,0.2,400,2,user-defined,2,8,0.65685,0.68245
4054,0.2,400,2,user-defined,3,8,0.65685,0.68245
4055,0.2,400,2,sklearn,-,8,0.65688,0.77355
4056,0.2,400,3,user-defined,1,8,0.64625,0.67165
4057,0.2,400,3,user-defined,2,8,0.64625,0.67165
4058,0.2,400,3,user-defined,3,8,0.64625,0.67165
4059,0.2,400,3,sklearn,-,8,0.64625,0.76613
4060,0.2,400,4,user-defined,1,8,0.77489,0.80044
4061,0.2,400,4,user-defined,2,8,0.77611,0.80658
4062,0.2,400,4,user-defined,3,8,0.77819,0.80732
4063,0.2,400,4,sklearn,-,8,0.77833,0.80761
4064,0.2,800,1,user-defined,1,8,0.79037,0.81625
4065,0.2,800,1,user-defined,2,8,0.79369,0.81449
4066,0.2,800,1,user-defined,3,8,0.79511,0.8148
4067,0.2,800,1,sklearn,-,8,0.79515,0.8147
4068,0.2,800,2,user-defined,1,8,0.6176,0.67235
4069,0.2,800,2,user-defined,2,8,0.6176,0.67235
4070,0.2,800,2,user-defined,3,8,0.6176,0.67235
4071,0.2,800,2,sklearn,-,8,0.61758,0.75556
4072,0.2,800,3,user-defined,1,8,0.6197,0.6638
4073,0.2,800,3,user-defined,2,8,0.6197,0.6638
4074,0.2,800,3,user-defined,3,8,0.6197,0.6638
4075,0.2,800,3,sklearn,-,8,0.61968,0.75342
4076,0.2,800,4,user-defined,1,8,0.77874,0.80976
4077,0.2,800,4,user-defined,2,8,0.78299,0.80896
4078,0.2,800,4,user-defined,3,8,0.785,0.80822
4079,0.2,800,4,sklearn,-,8,0.78511,0.80999
4080,0.2,1600,1,user-defined,1,8,0.79459,0.82184
4081,0.2,1600,1,user-defined,2,8,0.79633,0.819
4082,0.2,1600,1,user-defined,3,8,0.79704,0.81856
4083,0.2,1600,1,sklearn,-,8,0.79696,0.81858
4084,0.2,1600,2,user-defined,1,8,0.61935,0.6582
4085,0.2,1600,2,user-defined,2,8,0.61935,0.6582
4086,0.2,1600,2,user-defined,3,8,0.61935,0.6582
4087,0.2,1600,2,sklearn,-,8,0.61938,0.7515
4088,0.2,1600,3,user-defined,1,8,0.6298,0.66315
4089,0.2,1600,3,user-defined,2,8,0.6298,0.66315
4090,0.2,1600,3,user-defined,3,8,0.6298,0.66315
4091,0.2,1600,3,sklearn,-,8,0.62978,0.75696
4092,0.2,1600,4,user-defined,1,8,0.79095,0.81745
4093,0.2,1600,4,user-defined,2,8,0.79506,0.82049
4094,0.2,1600,4,user-defined,3,8,0.79581,0.81961
4095,0.2,1600,4,sklearn,-,8,0.7958,0.81899
4096,0.2,3200,1,user-defined,1,8,0.79383,0.81986
4097,0.2,3200,1,user-defined,2,8,0.79623,0.8189
4098,0.2,3200,1,user-defined,3,8,0.797,0.81852
4099,0.2,3200,1,sklearn,-,8,0.79696,0.81853
4100,0.2,3200,2,user-defined,1,8,0.63885,0.67315
4101,0.2,3200,2,user-defined,2,8,0.63885,0.67315
4102,0.2,3200,2,user-defined,3,8,0.63885,0.67315
4103,0.2,3200,2,sklearn,-,8,0.63882,0.76342
4104,0.2,3200,3,user-defined,1,8,0.63975,0.6742
4105,0.2,3200,3,user-defined,2,8,0.63975,0.6742
4106,0.2,3200,3,user-defined,3,8,0.63975,0.6742
4107,0.2,3200,3,sklearn,-,8,0.63977,0.76411
4108,0.2,3200,4,user-defined,1,8,0.792,0.81825
4109,0.2,3200,4,user-defined,2,8,0.79543,0.8183
4110,0.2,3200,4,user-defined,3,8,0.79624,0.81824
4111,0.2,3200,4,sklearn,-,8,0.79617,0.81783
4112,0.2,6400,1,user-defined,1,8,0.79454,0.8216
4113,0.2,6400,1,user-defined,2,8,0.79684,0.81955
4114,0.2,6400,1,user-defined,3,8,0.79712,0.81797
4115,0.2,6400,1,sklearn,-,8,0.797,0.8179
4116,0.2,6400,2,user-defined,1,8,0.61765,0.6539
4117,0.2,6400,2,user-defined,2,8,0.61765,0.6539
4118,0.2,6400,2,user-defined,3,8,0.61765,0.6539
4119,0.2,6400,2,sklearn,-,8,0.61763,0.74949
4120,0.2,6400,3,user-defined,1,8,0.6264,0.6623
4121,0.2,6400,3,user-defined,2,8,0.6264,0.6623
4122,0.2,6400,3,user-defined,3,8,0.6264,0.6623
4123,0.2,6400,3,sklearn,-,8,0.6264,0.75539
4124,0.2,6400,4,user-defined,1,8,0.79302,0.8198
4125,0.2,6400,4,user-defined,2,8,0.79463,0.81642
4126,0.2,6400,4,user-defined,3,8,0.79591,0.81616
4127,0.2,6400,4,sklearn,-,8,0.79582,0.81586
4128,0.2,12800,1,user-defined,1,8,0.79421,0.82079
4129,0.2,12800,1,user-defined,2,8,0.79657,0.81878
4130,0.2,12800,1,user-defined,3,8,0.79697,0.81815
4131,0.2,12800,1,sklearn,-,8,0.79701,0.81837
4132,0.2,12800,2,user-defined,1,8,0.6365,0.66515
4133,0.2,12800,2,user-defined,2,8,0.6365,0.66515
4134,0.2,12800,2,user-defined,3,8,0.6365,0.66515
4135,0.2,12800,2,sklearn,-,8,0.63651,0.76024
4136,0.2,12800,3,user-defined,1,8,0.63395,0.67115
4137,0.2,12800,3,user-defined,2,8,0.63395,0.67115
4138,0.2,12800,3,user-defined,3,8,0.63395,0.67115
4139,0.2,12800,3,sklearn,-,8,0.63396,0.76095
4140,0.2,12800,4,user-defined,1,8,0.79417,0.8203
4141,0.2,12800,4,user-defined,2,8,0.79628,0.81888
4142,0.2,12800,4,user-defined,3,8,0.79685,0.81765
4143,0.2,12800,4,sklearn,-,8,0.7969,0.81785
4144,0.3,200,1,user-defined,1,8,0.78736,0.82539
4145,0.3,200,1,user-defined,2,8,0.79095,0.82754
4146,0.3,200,1,user-defined,3,8,0.7921,0.82786
4147,0.3,200,1,sklearn,-,8,0.79205,0.82763
4148,0.3,200,2,user-defined,1,8,0.6154,0.6434
4149,0.3,200,2,user-defined,2,8,0.6154,0.6434
4150,0.3,200,2,user-defined,3,8,0.6154,0.6434
4151,0.3,200,2,sklearn,-,8,0.6154,0.75403
4152,0.3,200,3,user-defined,1,8,0.602,0.64415
4153,0.3,200,3,user-defined,2,8,0.602,0.64415
4154,0.3,200,3,user-defined,3,8,0.602,0.64415
4155,0.3,200,3,sklearn,-,8,0.60196,0.74902
4156,0.3,200,4,user-defined,1,8,0.74984,0.78075
4157,0.3,200,4,user-defined,2,8,0.75164,0.77202
4158,0.3,200,4,user-defined,3,8,0.7521,0.75909
4159,0.3,200,4,sklearn,-,8,0.75193,0.74882
4160,0.3,400,1,user-defined,1,8,0.79544,0.82922
4161,0.3,400,1,user-defined,2,8,0.79737,0.83128
4162,0.3,400,1,user-defined,3,8,0.79793,0.83066
4163,0.3,400,1,sklearn,-,8,0.79795,0.83066
4164,0.3,400,2,user-defined,1,8,0.65325,0.6771
4165,0.3,400,2,user-defined,2,8,0.65325,0.6771
4166,0.3,400,2,user-defined,3,8,0.65325,0.6771
4167,0.3,400,2,sklearn,-,8,0.65324,0.7792
4168,0.3,400,3,user-defined,1,8,0.63505,0.66285
4169,0.3,400,3,user-defined,2,8,0.63505,0.66285
4170,0.3,400,3,user-defined,3,8,0.63505,0.66285
4171,0.3,400,3,sklearn,-,8,0.63505,0.76754
4172,0.3,400,4,user-defined,1,8,0.7773,0.80939
4173,0.3,400,4,user-defined,2,8,0.77782,0.81672
4174,0.3,400,4,user-defined,3,8,0.77769,0.82044
4175,0.3,400,4,sklearn,-,8,0.77716,0.81871
4176,0.3,800,1,user-defined,1,8,0.79084,0.8256
4177,0.3,800,1,user-defined,2,8,0.79349,0.82576
4178,0.3,800,1,user-defined,3,8,0.79405,0.82453
4179,0.3,800,1,sklearn,-,8,0.79402,0.82443
4180,0.3,800,2,user-defined,1,8,0.6283,0.6841
4181,0.3,800,2,user-defined,2,8,0.6283,0.6841
4182,0.3,800,2,user-defined,3,8,0.6283,0.6841
4183,0.3,800,2,sklearn,-,8,0.62834,0.7708
4184,0.3,800,3,user-defined,1,8,0.63405,0.6769
4185,0.3,800,3,user-defined,2,8,0.63405,0.6769
4186,0.3,800,3,user-defined,3,8,0.63405,0.6769
4187,0.3,800,3,sklearn,-,8,0.63407,0.77081
4188,0.3,800,4,user-defined,1,8,0.78073,0.81133
4189,0.3,800,4,user-defined,2,8,0.78147,0.81169
4190,0.3,800,4,user-defined,3,8,0.78166,0.81131
4191,0.3,800,4,sklearn,-,8,0.78172,0.81211
4192,0.3,1600,1,user-defined,1,8,0.79398,0.83055
4193,0.3,1600,1,user-defined,2,8,0.79719,0.82996
4194,0.3,1600,1,user-defined,3,8,0.79817,0.82993
4195,0.3,1600,1,sklearn,-,8,0.79829,0.83032
4196,0.3,1600,2,user-defined,1,8,0.63395,0.6848
4197,0.3,1600,2,user-defined,2,8,0.63395,0.6848
4198,0.3,1600,2,user-defined,3,8,0.63395,0.6848
4199,0.3,1600,2,sklearn,-,8,0.63399,0.77304
4200,0.3,1600,3,user-defined,1,8,0.62425,0.6783
4201,0.3,1600,3,user-defined,2,8,0.62425,0.6783
4202,0.3,1600,3,user-defined,3,8,0.62425,0.6783
4203,0.3,1600,3,sklearn,-,8,0.62421,0.76757
4204,0.3,1600,4,user-defined,1,8,0.79168,0.8215
4205,0.3,1600,4,user-defined,2,8,0.79499,0.82293
4206,0.3,1600,4,user-defined,3,8,0.79579,0.82379
4207,0.3,1600,4,sklearn,-,8,0.79579,0.82324
4208,0.3,3200,1,user-defined,1,8,0.79513,0.83012
4209,0.3,3200,1,user-defined,2,8,0.79789,0.83113
4210,0.3,3200,1,user-defined,3,8,0.79828,0.8309
4211,0.3,3200,1,sklearn,-,8,0.79827,0.8302
4212,0.3,3200,2,user-defined,1,8,0.6366,0.68955
4213,0.3,3200,2,user-defined,2,8,0.6366,0.68955
4214,0.3,3200,2,user-defined,3,8,0.6366,0.68955
4215,0.3,3200,2,sklearn,-,8,0.63661,0.77538
4216,0.3,3200,3,user-defined,1,8,0.64495,0.69325
4217,0.3,3200,3,user-defined,2,8,0.64495,0.69325
4218,0.3,3200,3,user-defined,3,8,0.64495,0.69325
4219,0.3,3200,3,sklearn,-,8,0.64495,0.77951
4220,0.3,3200,4,user-defined,1,8,0.79392,0.82934
4221,0.3,3200,4,user-defined,2,8,0.79682,0.82984
4222,0.3,3200,4,user-defined,3,8,0.79775,0.83059
4223,0.3,3200,4,sklearn,-,8,0.79769,0.83009
4224,0.3,6400,1,user-defined,1,8,0.79417,0.83008
4225,0.3,6400,1,user-defined,2,8,0.79658,0.82867
4226,0.3,6400,1,user-defined,3,8,0.79801,0.82941
4227,0.3,6400,1,sklearn,-,8,0.79801,0.82944
4228,0.3,6400,2,user-defined,1,8,0.62125,0.6693
4229,0.3,6400,2,user-defined,2,8,0.62125,0.6693
4230,0.3,6400,2,user-defined,3,8,0.62125,0.6693
4231,0.3,6400,2,sklearn,-,8,0.62125,0.76378
4232,0.3,6400,3,user-defined,1,8,0.64005,0.68315
4233,0.3,6400,3,user-defined,2,8,0.64005,0.68315
4234,0.3,6400,3,user-defined,3,8,0.64005,0.68315
4235,0.3,6400,3,sklearn,-,8,0.64003,0.77486
4236,0.3,6400,4,user-defined,1,8,0.79328,0.82816
4237,0.3,6400,4,user-defined,2,8,0.79607,0.82689
4238,0.3,6400,4,user-defined,3,8,0.79733,0.82759
4239,0.3,6400,4,sklearn,-,8,0.79735,0.82774
4240,0.3,12800,1,user-defined,1,8,0.79529,0.83012
4241,0.3,12800,1,user-defined,2,8,0.79753,0.82943
4242,0.3,12800,1,user-defined,3,8,0.79816,0.82983
4243,0.3,12800,1,sklearn,-,8,0.79815,0.82978
4244,0.3,12800,2,user-defined,1,8,0.63465,0.6793
4245,0.3,12800,2,user-defined,2,8,0.63465,0.6793
4246,0.3,12800,2,user-defined,3,8,0.63465,0.6793
4247,0.3,12800,2,sklearn,-,8,0.63464,0.7717
4248,0.3,12800,3,user-defined,1,8,0.64475,0.68775
4249,0.3,12800,3,user-defined,2,8,0.64475,0.68775
4250,0.3,12800,3,user-defined,3,8,0.64475,0.68775
4251,0.3,12800,3,sklearn,-,8,0.64475,0.77796
4252,0.3,12800,4,user-defined,1,8,0.79503,0.82991
4253,0.3,12800,4,user-defined,2,8,0.79735,0.82944
4254,0.3,12800,4,user-defined,3,8,0.7983,0.83012
4255,0.3,12800,4,sklearn,-,8,0.79843,0.83042
4256,0.4,200,1,user-defined,1,8,0.79189,0.83931
4257,0.4,200,1,user-defined,2,8,0.7952,0.84146
4258,0.4,200,1,user-defined,3,8,0.7954,0.84022
4259,0.4,200,1,sklearn,-,8,0.79552,0.8403
4260,0.4,200,2,user-defined,1,8,0.6282,0.6646
4261,0.4,200,2,user-defined,2,8,0.6282,0.6646
4262,0.4,200,2,user-defined,3,8,0.6282,0.6646
4263,0.4,200,2,sklearn,-,8,0.6282,0.77481
4264,0.4,200,3,user-defined,1,8,0.616,0.66195
4265,0.4,200,3,user-defined,2,8,0.616,0.66195
4266,0.4,200,3,user-defined,3,8,0.616,0.66195
4267,0.4,200,3,sklearn,-,8,0.61596,0.76913
4268,0.4,200,4,user-defined,1,8,0.79259,0.84189
4269,0.4,200,4,user-defined,2,8,0.79519,0.8412
4270,0.4,200,4,user-defined,3,8,0.7956,0.84034
4271,0.4,200,4,sklearn,-,8,0.79556,0.84014
4272,0.4,400,1,user-defined,1,8,0.79582,0.84006
4273,0.4,400,1,user-defined,2,8,0.79709,0.84138
4274,0.4,400,1,user-defined,3,8,0.79751,0.84107
4275,0.4,400,1,sklearn,-,8,0.79741,0.84105
4276,0.4,400,2,user-defined,1,8,0.64925,0.68965
4277,0.4,400,2,user-defined,2,8,0.64925,0.68965
4278,0.4,400,2,user-defined,3,8,0.64925,0.68965
4279,0.4,400,2,sklearn,-,8,0.64924,0.78963
4280,0.4,400,3,user-defined,1,8,0.64305,0.68205
4281,0.4,400,3,user-defined,2,8,0.64305,0.68205
4282,0.4,400,3,user-defined,3,8,0.64305,0.68205
4283,0.4,400,3,sklearn,-,8,0.64305,0.78527
4284,0.4,400,4,user-defined,1,8,0.78208,0.82551
4285,0.4,400,4,user-defined,2,8,0.784,0.8324
4286,0.4,400,4,user-defined,3,8,0.78508,0.83484
4287,0.4,400,4,sklearn,-,8,0.78517,0.83438
4288,0.4,800,1,user-defined,1,8,0.78937,0.83476
4289,0.4,800,1,user-defined,2,8,0.79218,0.8357
4290,0.4,800,1,user-defined,3,8,0.79251,0.83414
4291,0.4,800,1,sklearn,-,8,0.79243,0.83405
4292,0.4,800,2,user-defined,1,8,0.6271,0.70155
4293,0.4,800,2,user-defined,2,8,0.6271,0.70155
4294,0.4,800,2,user-defined,3,8,0.6271,0.70155
4295,0.4,800,2,sklearn,-,8,0.62708,0.78443
4296,0.4,800,3,user-defined,1,8,0.6316,0.69705
4297,0.4,800,3,user-defined,2,8,0.6316,0.69705
4298,0.4,800,3,user-defined,3,8,0.6316,0.69705
4299,0.4,800,3,sklearn,-,8,0.63159,0.78465
4300,0.4,800,4,user-defined,1,8,0.78321,0.83018
4301,0.4,800,4,user-defined,2,8,0.78554,0.83163
4302,0.4,800,4,user-defined,3,8,0.78723,0.8322
4303,0.4,800,4,sklearn,-,8,0.78745,0.83264
4304,0.4,1600,1,user-defined,1,8,0.79461,0.83972
4305,0.4,1600,1,user-defined,2,8,0.79657,0.83975
4306,0.4,1600,1,user-defined,3,8,0.7977,0.84013
4307,0.4,1600,1,sklearn,-,8,0.7977,0.83997
4308,0.4,1600,2,user-defined,1,8,0.6265,0.6912
4309,0.4,1600,2,user-defined,2,8,0.6265,0.6912
4310,0.4,1600,2,user-defined,3,8,0.6265,0.6912
4311,0.4,1600,2,sklearn,-,8,0.62653,0.78122
4312,0.4,1600,3,user-defined,1,8,0.63695,0.69915
4313,0.4,1600,3,user-defined,2,8,0.63695,0.69915
4314,0.4,1600,3,user-defined,3,8,0.63695,0.69915
4315,0.4,1600,3,sklearn,-,8,0.63694,0.78711
4316,0.4,1600,4,user-defined,1,8,0.79446,0.83764
4317,0.4,1600,4,user-defined,2,8,0.79692,0.83775
4318,0.4,1600,4,user-defined,3,8,0.79765,0.83628
4319,0.4,1600,4,sklearn,-,8,0.79766,0.83626
4320,0.4,3200,1,user-defined,1,8,0.79438,0.83937
4321,0.4,3200,1,user-defined,2,8,0.79648,0.84043
4322,0.4,3200,1,user-defined,3,8,0.79783,0.83981
